nr_crt,label,nr_clase,nr_errors,nr_inheritance,nr_virtual,nr_static,nr_global,nr_public,nr_private,nr_protected,nr_define,nr_template,nr_stl,nr_namespace,nr_enum,nr_struct,nr_cpp,nr_comments,nr_function,headers_size,sources_size,
219,3104d7ae7bc11f7ea97b805c01190682,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
220,3104d7ae7bc11f7ea97b805c01190682,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
221,b4f11f40f9fd6f45cae563096772f75f,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
222,b4f11f40f9fd6f45cae563096772f75f,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
223,429d0c161107e2c151aed8187dd9f52d,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
224,429d0c161107e2c151aed8187dd9f52d,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
225,f3a802fb9a3170ae1eed3ade70e1a514,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
226,d8f2eb56df41a9a19a926069bbb70bb5,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
227,d8f2eb56df41a9a19a926069bbb70bb5,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
228,8da8202b71f19230b65c1a232fd5397a,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
229,8da8202b71f19230b65c1a232fd5397a,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
230,ab5d9c6c319c90f965f112e0b12e4e8f,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
231,ab5d9c6c319c90f965f112e0b12e4e8f,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
232,190ca6bb5551236703bf0fa65a638ec1,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
233,190ca6bb5551236703bf0fa65a638ec1,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
234,7c71b22e24d8950855a7eb0a63cbb1b9,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
235,cedeb6983687ec44cd0e9acf863c754a,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
236,7f3fa8b3c21d2c1a3706966a4ba49338,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
237,5e8acbb5a3ef932ee8ca5b7fc18b7ad7,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
238,a65b4481bde5dba38a9acbda6280d4aa,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
239,19773e64d6c1dd1b266e517f0c48ee5b,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
240,e9f44949a8865752c3bed085d9ab8690,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
241,e9f44949a8865752c3bed085d9ab8690,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
242,c0b8b635661e0724ee8e58dc90e6b378,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
243,c0b8b635661e0724ee8e58dc90e6b378,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
244,f1acae3cc42f3ef38cb8525f89c3884c,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
245,f1acae3cc42f3ef38cb8525f89c3884c,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
246,9d2a270db0862605564b10dd4d5edf36,13,1063,0,4,12,0,13,10,0,40,1,20,8,10,0,12,109,117,29691,45073,
247,06a7395bb380fa2c9faca1725285896e,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
248,06a7395bb380fa2c9faca1725285896e,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
249,cc5bd5c53603b2e775457dd7a359e99e,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
250,cc5bd5c53603b2e775457dd7a359e99e,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
251,e22f43c7a46ef180979091ba48223177,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
252,e22f43c7a46ef180979091ba48223177,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
253,dca771446963e97a565603eab3f532ab,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
254,dca771446963e97a565603eab3f532ab,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
255,67a7431af48586b8d742ad06627e05e1,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
256,67a7431af48586b8d742ad06627e05e1,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
257,1d4710179337ee1cdf547452a5a6db70,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
258,1d4710179337ee1cdf547452a5a6db70,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
259,aef8fc2c74003ece537261bc284626b7,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
260,aef8fc2c74003ece537261bc284626b7,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
261,5ced31b835dbe91e66cb9233703e1bdb,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
262,5ced31b835dbe91e66cb9233703e1bdb,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
263,3de0830a1ff9d1b09a2c254581ecb996,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
264,6771de2a185f9128ba193cc39341b199,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
265,74dd10f99e8ff31710cd532808ee8caf,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
266,8ef9c68292491f579c604c2d6de20fbc,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
267,8ef9c68292491f579c604c2d6de20fbc,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
268,63693b84397eb820c65274e202477a86,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
269,63693b84397eb820c65274e202477a86,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
270,2f7937333e0b31628fc8f63244b363fe,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
271,2f7937333e0b31628fc8f63244b363fe,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
272,2f7937333e0b31628fc8f63244b363fe,48,1726,1,34,17,0,70,21,5,50,2,32,18,10,0,47,117,350,47276,97172,
273,cfa90aa955a569b8cdf2f6034f3a6b6d,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
274,bbe2a9834cd018f542ad6facd1941737,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
275,bbe2a9834cd018f542ad6facd1941737,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
276,bbe2a9834cd018f542ad6facd1941737,48,1726,1,34,17,0,70,21,5,50,2,32,18,10,0,47,117,350,47276,97172,
277,bbe2a9834cd018f542ad6facd1941737,59,1726,1,62,37,0,85,34,4,51,2,36,19,10,0,58,116,452,52214,117694,
278,bbe2a9834cd018f542ad6facd1941737,70,1726,2,65,65,0,103,38,7,51,2,42,26,10,0,69,115,499,66066,122968,
279,bbe2a9834cd018f542ad6facd1941737,82,1726,15,134,81,0,137,37,15,49,3,60,33,12,0,81,207,639,89017,130438,
280,bbe2a9834cd018f542ad6facd1941737,96,1726,10,119,89,0,156,33,14,47,2,73,30,12,0,95,187,653,85494,143199,
281,bbe2a9834cd018f542ad6facd1941737,112,1726,9,125,104,0,175,31,13,52,2,96,41,19,0,108,198,692,92520,176367,
282,bbe2a9834cd018f542ad6facd1941737,131,1726,9,131,125,0,200,44,14,58,2,131,52,19,0,125,198,756,100325,193379,
283,bbe2a9834cd018f542ad6facd1941737,136,1726,9,114,137,0,207,40,12,61,2,133,50,18,0,130,197,780,99279,258557,
284,bbe2a9834cd018f542ad6facd1941737,137,1726,9,113,137,0,209,43,16,57,2,141,51,19,0,131,189,793,100767,263454,
285,bbe2a9834cd018f542ad6facd1941737,143,1726,11,114,140,0,216,47,18,57,2,151,51,19,0,137,188,809,103140,283641,
286,883ce5fb9fd073aff3c804293d10dd47,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
287,883ce5fb9fd073aff3c804293d10dd47,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
288,883ce5fb9fd073aff3c804293d10dd47,48,1726,1,34,17,0,70,21,5,50,2,32,18,10,0,47,117,350,47276,97172,
289,84518d5622aa57c54b722acf18406588,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
290,cebc68620f9a12d0c8bf45f363f65a97,15,1726,1,0,2,0,24,18,0,41,1,19,12,10,0,15,102,116,21712,38966,
291,cebc68620f9a12d0c8bf45f363f65a97,23,1726,1,4,12,0,33,25,0,43,1,28,16,10,0,23,109,211,35892,77774,
292,cebc68620f9a12d0c8bf45f363f65a97,48,1726,1,34,17,0,70,21,5,50,2,32,18,10,0,47,117,350,47276,97172,
